Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Exception
2017/02/20, 16:27:16, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:27:21, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:27:26, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:27:31, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:27:36, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:27:41, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:27:46, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:27:51, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:27:56, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:28:01, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:28:06, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:28:11, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:28:16, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:28:21, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:28:26, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:28:31, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:28:36, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:28:41, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:28:46, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:28:50, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:28:55, 39.014256, -123.067947, 556.84,  0.00, 188, 0, 0.00, 
2017/02/20, 16:29:00, 39.014278, -123.067848, 574.84,  468.00, 188, 0, 8.90, 
2017/02/20, 16:29:05, 39.014267, -123.067856, 577.64,  900.00, 86, 0, 1.40, 
2017/02/20, 16:29:10, 39.014259, -123.067879, 579.93,  0.00, 86, 0, 2.18, 
2017/02/20, 16:29:15, 39.014259, -123.067879, 579.93,  0.00, 86, 0, 0.00, 
2017/02/20, 16:29:21, 39.014259, -123.067879, 579.93,  0.00, 86, 0, 0.00, 
2017/02/20, 16:29:26, 39.014259, -123.067879, 579.93,  0.00, 86, 0, 0.00, 
2017/02/20, 16:29:31, 39.014282, -123.067848, 576.70,  612.00, 86, 0, 3.70, 
2017/02/20, 16:29:36, 39.014278, -123.067871, 575.87,  2016.00, 300, 0, 2.04, 
2017/02/20, 16:29:41, 39.014278, -123.067848, 574.24,  0.00, 300, 0, 1.99, 
2017/02/20, 16:29:46, 39.014278, -123.067848, 574.24,  0.00, 300, 0, 0.00, 
2017/02/20, 16:29:51, 39.014278, -123.067848, 574.24,  0.00, 300, 0, 0.00, 
2017/02/20, 16:29:56, 39.014278, -123.067848, 574.24,  0.00, 300, 0, 0.00, 
2017/02/20, 16:30:01, 39.014301, -123.067856, 567.69,  756.00, 300, 0, 2.65, 
2017/02/20, 16:30:06, 39.014309, -123.067856, 567.69,  0.00, 300, 0, 0.89, 
2017/02/20, 16:30:12, 39.014309, -123.067856, 567.69,  0.00, 300, 0, 0.00, 
2017/02/20, 16:30:18, 39.014309, -123.067856, 567.69,  0.00, 300, 0, 0.00, 
2017/02/20, 16:30:24, 39.014297, -123.067856, 565.87,  0.00, 300, 0, 1.33, 
2017/02/20, 16:30:29, 39.014297, -123.067856, 565.87,  0.00, 300, 0, 0.00, 
2017/02/20, 16:30:34, 39.014286, -123.067879, 567.54,  396.00, 300, 0, 2.33, 
2017/02/20, 16:30:38, 39.014267, -123.067841, 568.14,  1728.00, 300, 0, 3.90, 
2017/02/20, 16:30:43, 39.014271, -123.067825, 565.17,  0.00, 300, 0, 1.45, 1
2017/02/20, 16:30:48, 39.014278, -123.067825, 561.10,  0.00, 300, 0, 0.78, 
2017/02/20, 16:30:53, 39.014278, -123.067825, 561.10,  0.00, 300, 0, 0.00, 
2017/02/20, 16:30:58, 39.014271, -123.067696, 570.31,  2052.00, 223, 0, 11.17, 
2017/02/20, 16:31:04, 39.014286, -123.067711, 570.60,  1080.00, 223, 0, 2.11, 
2017/02/20, 16:31:09, 39.014290, -123.067764, 568.14,  0.00, 223, 0, 4.60, 
2017/02/20, 16:31:13, 39.014290, -123.067764, 568.14,  0.00, 223, 0, 0.00, 
2017/02/20, 16:31:19, 39.014290, -123.067764, 568.14,  0.00, 223, 0, 0.00, 
2017/02/20, 16:31:25, 39.014290, -123.067764, 568.14,  0.00, 223, 0, 0.00, 
2017/02/20, 16:31:30, 39.014332, -123.067863, 568.50,  0.00, 223, 0, 9.75, 
2017/02/20, 16:31:35, 39.014332, -123.067863, 568.50,  0.00, 223, 0, 0.00, 
2017/02/20, 16:31:40, 39.014332, -123.067863, 568.50,  0.00, 223, 0, 0.00, 
2017/02/20, 16:31:45, 39.014332, -123.067863, 568.50,  0.00, 223, 0, 0.00, 
2017/02/20, 16:31:51, 39.014332, -123.067863, 568.50,  0.00, 223, 0, 0.00, 
2017/02/20, 16:31:57, 39.014332, -123.067863, 568.50,  0.00, 223, 0, 0.00, 
2017/02/20, 16:32:02, 39.014332, -123.067863, 568.50,  0.00, 223, 0, 0.00, 
2017/02/20, 16:32:07, 39.014332, -123.067863, 568.50,  0.00, 223, 0, 0.00, 
2017/02/20, 16:32:12, 39.014336, -123.068024, 553.18,  252.00, 223, 0, 13.92, 
2017/02/20, 16:32:17, 39.014332, -123.068016, 553.42,  0.00, 223, 0, 0.82, 
2017/02/20, 16:32:22, 39.014332, -123.068016, 553.42,  0.00, 223, 0, 0.00, 
2017/02/20, 16:32:27, 39.014332, -123.068016, 553.42,  0.00, 223, 0, 0.00, 
2017/02/20, 16:32:32, 39.014332, -123.068016, 553.42,  0.00, 223, 0, 0.00, 
2017/02/20, 16:32:37, 39.014332, -123.068016, 553.42,  0.00, 223, 0, 0.00, 
2017/02/20, 16:32:42, 39.014332, -123.068016, 553.42,  0.00, 223, 0, 0.00, 
2017/02/20, 16:32:47, 39.014332, -123.068016, 553.42,  0.00, 223, 0, 0.00, 
2017/02/20, 16:32:52, 39.014332, -123.068016, 553.42,  0.00, 223, 0, 0.00, 
2017/02/20, 16:32:57, 39.014332, -123.068016, 553.42,  0.00, 223, 0, 0.00, 
2017/02/20, 16:33:02, 39.014332, -123.068016, 553.42,  0.00, 223, 0, 0.00, 
2017/02/20, 16:33:07, 39.014332, -123.068016, 553.42,  0.00, 223, 0, 0.00, 
2017/02/20, 16:33:12, 39.014332, -123.068016, 553.42,  0.00, 223, 0, 0.00, 
2017/02/20, 16:33:17, 39.014332, -123.068016, 553.42,  0.00, 223, 0, 0.00, 
2017/02/20, 16:33:22, 39.014332, -123.068016, 553.42,  0.00, 223, 0, 0.00, 
2017/02/20, 16:33:27, 39.014301, -123.068001, 553.03,  1332.00, 223, 0, 3.68, 
2017/02/20, 16:33:32, 39.014297, -123.067909, 559.00,  1800.00, 223, 0, 7.96, 
2017/02/20, 16:33:37, 39.014313, -123.067879, 560.99,  1080.00, 106, 0, 3.14, 
2017/02/20, 16:33:42, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 1.59, 
2017/02/20, 16:33:47, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:33:52, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:33:57, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:34:02, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:34:07, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:34:13, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:34:19, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:34:24, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:34:29, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:34:34, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:34:39, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:34:44, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:34:49, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:34:54, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:34:59, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:35:04, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:35:09, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:35:14, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:35:19, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:35:25, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:35:30, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:35:36, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:35:42, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:35:47, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:35:52, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:35:57, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:36:03, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:36:08, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:36:14, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:36:19, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:36:29, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:36:34, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:36:38, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:36:44, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:36:49, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:36:54, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:36:59, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:37:04, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:37:09, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:37:14, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:37:19, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:37:24, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:37:29, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:37:34, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:37:39, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:37:44, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:37:49, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:37:55, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:38:00, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:38:05, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:38:10, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:38:15, 39.014320, -123.067863, 561.55,  0.00, 106, 0, 0.00, 
2017/02/20, 16:38:19, 39.014324, -123.067894, 559.55,  900.00, 106, 0, 2.71, 
2017/02/20, 16:38:25, 39.014320, -123.067886, 559.02,  0.00, 106, 0, 0.82, 
2017/02/20, 16:38:30, 39.014320, -123.067886, 559.02,  0.00, 106, 0, 0.00, 
2017/02/20, 16:38:36, 39.014297, -123.067825, 558.63,  1620.00, 106, 0, 5.86, 
2017/02/20, 16:38:41, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 3.08, 
2017/02/20, 16:38:46, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:38:51, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:38:56, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:39:01, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:39:06, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:39:11, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:39:16, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:39:22, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:39:26, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:39:32, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:39:38, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:39:43, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:39:48, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:39:58, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:40:03, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:40:07, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:40:12, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:40:17, 39.014282, -123.067795, 560.36,  0.00, 106, 0, 0.00, 
2017/02/20, 16:40:22, 39.014320, -123.067924, 566.05,  0.00, 106, 0, 11.92, 
2017/02/20, 16:40:27, 39.014301, -123.067970, 568.09,  1080.00, 228, 0, 4.50, 
2017/02/20, 16:40:33, 39.014297, -123.067978, 569.27,  0.00, 228, 0, 0.82, 
2017/02/20, 16:40:39, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 3.88, 
2017/02/20, 16:40:44, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:40:50, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:40:55, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:41:00, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:41:05, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:41:11, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:41:16, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:41:21, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:41:26, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:41:31, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:41:36, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:41:41, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:41:46, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:41:52, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:41:57, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:42:02, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:42:07, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:42:12, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:42:17, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:42:22, 39.014267, -123.067955, 564.47,  0.00, 228, 0, 0.00, 
2017/02/20, 16:42:26, 39.014244, -123.067978, 559.13,  2016.00, 228, 0, 3.24, 
2017/02/20, 16:42:33, 39.014240, -123.067978, 559.14,  504.00, 228, 0, 0.44, 
2017/02/20, 16:42:39, 39.014275, -123.067970, 557.95,  0.00, 228, 0, 3.95, 
2017/02/20, 16:42:44, 39.014275, -123.067970, 557.95,  0.00, 228, 0, 0.00, 
2017/02/20, 16:42:49, 39.014275, -123.067970, 557.95,  0.00, 228, 0, 0.00, 
2017/02/20, 16:42:54, 39.014275, -123.067970, 557.95,  0.00, 228, 0, 0.00, 
2017/02/20, 16:42:59, 39.014275, -123.067970, 557.95,  0.00, 228, 0, 0.00, 
2017/02/20, 16:43:04, 39.014275, -123.067970, 557.95,  0.00, 228, 0, 0.00, 
2017/02/20, 16:43:09, 39.014275, -123.067970, 557.95,  0.00, 228, 0, 0.00, 
2017/02/20, 16:43:14, 39.014275, -123.067970, 557.95,  0.00, 228, 0, 0.00, 
2017/02/20, 16:43:19, 39.014275, -123.067970, 557.95,  0.00, 228, 0, 0.00, 
2017/02/20, 16:43:24, 39.014275, -123.067970, 557.95,  0.00, 228, 0, 0.00, 
2017/02/20, 16:43:29, 39.014267, -123.067978, 556.18,  1044.00, 228, 0, 1.13, 
2017/02/20, 16:43:34, 39.014263, -123.067978, 557.22,  0.00, 228, 0, 0.44, 1
2017/02/20, 16:43:39, 39.014263, -123.067978, 557.22,  0.00, 228, 0, 0.00, 
2017/02/20, 16:43:44, 39.014263, -123.067978, 557.22,  0.00, 228, 0, 0.00, 
2017/02/20, 16:43:49, 39.014263, -123.067978, 557.22,  0.00, 228, 0, 0.00, 
2017/02/20, 16:43:54, 39.014263, -123.067978, 557.22,  0.00, 228, 0, 0.00, 
2017/02/20, 16:43:59, 39.014263, -123.067978, 557.22,  0.00, 228, 0, 0.00, 
2017/02/20, 16:44:04, 39.014263, -123.067978, 557.22,  0.00, 228, 0, 0.00, 
2017/02/20, 16:44:09, 39.014263, -123.067978, 557.22,  0.00, 228, 0, 0.00, 
2017/02/20, 16:44:14, 39.014263, -123.067978, 557.22,  0.00, 228, 0, 0.00, 
2017/02/20, 16:44:19, 39.014263, -123.067978, 557.22,  0.00, 228, 0, 0.00, 
2017/02/20, 16:44:24, 39.014263, -123.067978, 557.22,  0.00, 228, 0, 0.00, 
2017/02/20, 16:44:29, 39.014263, -123.067978, 557.22,  0.00, 228, 0, 0.00, 
2017/02/20, 16:44:34, 39.014263, -123.067978, 557.22,  0.00, 228, 0, 0.00, 
2017/02/20, 16:44:39, 39.014240, -123.067909, 553.58,  540.00, 228, 0, 6.49, 
2017/02/20, 16:44:44, 39.014240, -123.067909, 552.88,  0.00, 228, 0, 0.00, 
2017/02/20, 16:44:49, 39.014240, -123.067909, 552.88,  0.00, 228, 0, 0.00, 
2017/02/20, 16:44:54, 39.014240, -123.067909, 552.88,  0.00, 228, 0, 0.00, 
2017/02/20, 16:44:59, 39.014240, -123.067909, 552.88,  0.00, 228, 0, 0.00, 
2017/02/20, 16:45:04, 39.014240, -123.067909, 552.88,  0.00, 228, 0, 0.00, 
2017/02/20, 16:45:09, 39.014240, -123.067909, 552.88,  0.00, 228, 0, 0.00, 
2017/02/20, 16:45:15, 39.014240, -123.067909, 552.88,  0.00, 228, 0, 0.00, 
2017/02/20, 16:45:20, 39.014240, -123.067909, 552.88,  0.00, 228, 0, 0.00, 
2017/02/20, 16:45:25, 39.014240, -123.067909, 552.88,  0.00, 228, 0, 0.00, 
2017/02/20, 16:45:30, 39.014240, -123.067909, 552.88,  0.00, 228, 0, 0.00, 
2017/02/20, 16:45:35, 39.014355, -123.067863, 568.49,  0.00, 228, 0, 13.39, 
2017/02/20, 16:45:40, 39.014355, -123.067863, 568.49,  0.00, 228, 0, 0.00, 
2017/02/20, 16:45:45, 39.014355, -123.067863, 568.49,  0.00, 228, 0, 0.00, 
2017/02/20, 16:45:50, 39.014355, -123.067863, 568.49,  0.00, 228, 0, 0.00, 
2017/02/20, 16:45:55, 39.014355, -123.067863, 568.49,  0.00, 228, 0, 0.00, 
2017/02/20, 16:46:00, 39.014355, -123.067863, 568.49,  0.00, 228, 0, 0.00, 
2017/02/20, 16:46:08, 39.014355, -123.067863, 568.49,  0.00, 228, 0, 0.00, 
2017/02/20, 16:46:13, 39.014355, -123.067863, 568.49,  0.00, 228, 0, 0.00, 
2017/02/20, 16:46:19, 39.014355, -123.067863, 568.49,  0.00, 228, 0, 0.00, 
2017/02/20, 16:46:25, 39.014374, -123.067902, 561.52,  1620.00, 228, 0, 3.98, 
2017/02/20, 16:46:30, 39.014362, -123.067909, 560.52,  0.00, 228, 0, 1.46, 
2017/02/20, 16:46:34, 39.014362, -123.067909, 560.52,  0.00, 228, 0, 0.00, 
2017/02/20, 16:46:40, 39.014362, -123.067909, 560.52,  0.00, 228, 0, 0.00, 
2017/02/20, 16:46:46, 39.014362, -123.067909, 560.52,  0.00, 228, 0, 0.00, 
2017/02/20, 16:46:50, 39.014362, -123.067909, 560.52,  0.00, 228, 0, 0.00, 
2017/02/20, 16:46:56, 39.014362, -123.067909, 560.52,  0.00, 228, 0, 0.00, 
2017/02/20, 16:47:02, 39.014435, -123.067963, 559.80,  1368.00, 228, 0, 9.36, 
2017/02/20, 16:47:07, 39.014431, -123.067963, 559.45,  0.00, 228, 0, 0.44, 
2017/02/20, 16:47:13, 39.014431, -123.067963, 559.45,  0.00, 228, 0, 0.00, 
2017/02/20, 16:47:18, 39.014431, -123.067963, 559.45,  0.00, 228, 0, 0.00, 
2017/02/20, 16:47:23, 39.014431, -123.067963, 559.45,  0.00, 228, 0, 0.00, 
2017/02/20, 16:47:27, 39.014431, -123.067963, 559.45,  0.00, 228, 0, 0.00, 
2017/02/20, 16:47:33, 39.014435, -123.067955, 559.99,  756.00, 359, 0, 0.82, 
2017/02/20, 16:47:38, 39.014435, -123.067947, 559.88,  0.00, 359, 0, 0.69, 
2017/02/20, 16:47:43, 39.014435, -123.067947, 559.88,  0.00, 359, 0, 0.00, 
2017/02/20, 16:47:48, 39.014473, -123.067955, 567.73,  1260.00, 5, 0, 4.28, 
2017/02/20, 16:47:53, 39.014462, -123.067955, 567.08,  0.00, 5, 0, 1.22, 
2017/02/20, 16:47:58, 39.014462, -123.067955, 567.08,  0.00, 5, 0, 0.00, 
2017/02/20, 16:48:02, 39.014565, -123.067947, 568.39,  1440.00, 5, 0, 11.47, 
2017/02/20, 16:48:08, 39.014587, -123.067955, 568.48,  0.00, 5, 0, 2.54, 
2017/02/20, 16:48:13, 39.014587, -123.067955, 568.48,  0.00, 5, 0, 0.00, 
2017/02/20, 16:48:18, 39.014488, -123.067940, 562.18,  1836.00, 5, 0, 11.08, 
2017/02/20, 16:48:23, 39.014458, -123.067940, 560.53,  720.00, 5, 0, 3.34, 
2017/02/20, 16:48:27, 39.014465, -123.067932, 560.37,  0.00, 5, 0, 1.04, 
2017/02/20, 16:48:33, 39.014465, -123.067932, 560.37,  0.00, 5, 0, 0.00, 
2017/02/20, 16:48:38, 39.014553, -123.067947, 573.65,  1620.00, 5, 0, 9.87, 
2017/02/20, 16:48:43, 39.014683, -123.068008, 582.84,  3132.00, 299, 0, 15.39, 1
2017/02/20, 16:48:48, 39.014645, -123.068001, 577.38,  252.00, 296, 0, 4.27, 
2017/02/20, 16:48:53, 39.014603, -123.068008, 573.24,  0.00, 296, 0, 4.71, 
2017/02/20, 16:48:57, 39.014534, -123.067986, 567.89,  1836.00, 296, 0, 7.90, 
2017/02/20, 16:49:02, 39.014549, -123.067993, 568.06,  1548.00, 296, 0, 1.77, 
2017/02/20, 16:49:07, 39.014595, -123.067978, 569.51,  2736.00, 352, 0, 5.28, 
2017/02/20, 16:49:12, 39.014618, -123.067970, 573.58,  0.00, 352, 0, 2.65, 
2017/02/20, 16:49:18, 39.014618, -123.067970, 573.58,  0.00, 352, 0, 0.00, 
2017/02/20, 16:49:24, 39.014568, -123.067955, 568.27,  936.00, 352, 0, 5.71, 
2017/02/20, 16:49:29, 39.014538, -123.067947, 566.39,  0.00, 352, 0, 3.41, 
2017/02/20, 16:49:34, 39.014538, -123.067947, 566.39,  0.00, 352, 0, 0.00, 
2017/02/20, 16:49:38, 39.014446, -123.067955, 567.01,  828.00, 352, 0, 10.25, 
2017/02/20, 16:49:44, 39.014446, -123.067955, 567.05,  0.00, 352, 0, 0.00, 
2017/02/20, 16:49:49, 39.014446, -123.067955, 567.05,  0.00, 352, 0, 0.00, 
2017/02/20, 16:49:54, 39.014446, -123.067955, 567.05,  0.00, 352, 0, 0.00, 
2017/02/20, 16:49:59, 39.014385, -123.067978, 568.85,  1584.00, 352, 0, 7.07, 
2017/02/20, 16:50:04, 39.014412, -123.067963, 568.37,  0.00, 352, 0, 3.27, 
2017/02/20, 16:50:11, 39.014370, -123.067970, 564.84,  2124.00, 352, 0, 4.71, 
2017/02/20, 16:50:20, 39.014374, -123.067970, 562.60,  2088.00, 352, 0, 0.44, 
2017/02/20, 16:50:25, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 1.40, 
2017/02/20, 16:50:30, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 0.00, 
2017/02/20, 16:50:35, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 0.00, 
2017/02/20, 16:50:40, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 0.00, 
2017/02/20, 16:50:45, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 0.00, 
2017/02/20, 16:50:50, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 0.00, 
2017/02/20, 16:50:55, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 0.00, 
2017/02/20, 16:51:00, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 0.00, 
2017/02/20, 16:51:05, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 0.00, 
2017/02/20, 16:51:10, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 0.00, 
2017/02/20, 16:51:15, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 0.00, 
2017/02/20, 16:51:20, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 0.00, 
2017/02/20, 16:51:25, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 0.00, 
2017/02/20, 16:51:30, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 0.00, 
2017/02/20, 16:51:35, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 0.00, 
2017/02/20, 16:51:40, 39.014385, -123.067978, 562.20,  0.00, 352, 0, 0.00, 
